mid_idx,mid_freq,fine_idx,fine_freq,cosine,difference
444,1545.4102,2181,1620.187674,0.807765,-74.77747399999998
445,1627.4414,87,1626.093211,0.8275796,1.3481889999998202
446,1545.4102,414,1624.131205,0.82015,-78.72100499999988
447,1545.4102,46,1619.006676,0.7828001,-73.59647599999994
448,1624.5117,1990,1616.487935,0.8335831,8.023764999999912
449,1627.4414,1594,1624.084865,0.7877329,3.3565349999998944
450,1624.5117,129,1616.879205,0.88621104,7.632495000000063
451,1627.4414,573,1626.123117,0.6850002,1.3182829999998376
452,1545.4102,1409,1621.048177,0.76129144,-75.63797699999986
453,1618.6523,141,1624.919177,0.70827305,-6.266877000000022
454,1627.4414,1709,1545.917067,0.698406,81.52433299999984
455,1621.582,2035,1622.391175,0.67104536,-0.8091749999998683
456,1627.4414,2900,1545.196471,0.816158,82.24492899999996
457,1621.582,1043,1624.5881,0.62775534,-3.006099999999833
458,1545.4102,2995,1619.563295,0.82724303,-74.1530949999999
459,1621.582,2275,1624.074675,0.8967084,-2.492674999999963
460,1618.6523,1574,1622.586619,0.761815,-3.9343189999999595
461,1618.6523,980,1618.413812,0.82349366,0.23848799999996118
462,1618.6523,82,1620.519772,0.8564874,-1.8674720000001344
463,1618.6523,879,1622.411404,0.8602374,-3.7591039999999794
464,1618.6523,2260,1625.757102,0.897656,-7.104802000000063
465,1618.6523,742,1621.491208,0.8468445,-2.8389079999999467
466,1618.6523,2528,1619.515026,0.7590457,-0.862726000000066
467,1618.6523,959,1622.673788,0.7275999,-4.02148800000009
468,1618.6523,1756,1623.005139,0.8636905,-4.352839000000131
469,1618.6523,1095,1623.746999,0.9030824,-5.094698999999991
470,1618.6523,707,1624.004355,0.7989588,-5.352055000000064
471,1621.582,1540,1625.085206,0.74695355,-3.5032059999998637
472,1545.4102,2608,1621.292881,0.710244,-75.88268100000005
473,1621.582,2736,1618.094869,0.6488722,3.4871310000000904
474,1621.582,1896,1622.075256,0.52514005,-0.49325599999997394
475,1624.5117,694,1624.818049,0.70181197,-0.3063489999999547
476,1545.4102,988,1619.691102,0.7926949,-74.28090199999997
477,1545.4102,1266,1625.01496,0.69287676,-79.60475999999994
478,1627.4414,2507,1620.99045,0.65708715,6.450949999999921
479,1621.582,407,1624.372417,0.8021328,-2.790416999999934
480,1618.6523,801,1618.16053,0.59069,0.4917699999998604
481,1627.4414,378,1618.261755,0.7351928,9.179644999999937
482,1621.582,2041,1618.280687,0.85590667,3.301313000000164
483,1545.4102,1212,1620.377135,0.77035314,-74.96693499999992
484,1627.4414,388,1623.534258,0.7185222,3.9071420000000217
485,1624.5117,1517,1623.111798,0.67316496,1.399902000000111
486,1627.4414,393,1545.016933,0.73312235,82.42446699999982
487,1545.4102,242,1619.187986,0.7527369,-73.77778599999988
488,1545.4102,2156,1618.130291,0.8210521,-72.72009099999991
489,1621.582,228,1615.237626,0.7371718,6.344374000000016
490,1621.582,1792,1620.538479,0.9205148,1.0435210000000552
491,1545.4102,108,1625.450232,0.68493795,-80.04003199999988
492,1621.582,2451,1620.458574,0.844505,1.1234260000001086
493,1545.4102,931,1620.33833,0.70067173,-74.92813000000001
494,1624.5103,800,1619.905829,0.6226309,4.604470999999876
495,1624.5117,1329,1625.679449,0.74937946,-1.167748999999958
496,1627.4414,2577,1619.015205,0.82088834,8.426195000000007
497,1624.5103,2312,1619.888785,0.6496942,4.6215149999998175
498,1624.5117,981,1623.540753,0.5765304,0.9709470000000238
499,1627.4414,2895,1623.375527,0.6917085,4.0658730000000105
500,1624.5103,2036,1545.377344,0.72332853,79.13295599999992
501,1545.4102,2352,1623.27393,0.7111656,-77.86373000000003
502,1621.582,1501,1620.989037,0.6643267,0.5929630000000543
503,1621.582,70,1620.897878,0.6598561,0.6841220000001158
504,1627.4414,6,1623.661967,0.8112043,3.7794329999999263
505,1627.4414,2263,1626.073642,0.83377993,1.367757999999867
506,1618.6523,1914,1622.419417,0.7366991,-3.7671170000000984
507,1627.4414,736,1623.55607,0.903359,3.88532999999984
508,1545.4102,2634,1620.165286,0.5555169,-74.75508599999989
509,1621.582,734,1625.711435,0.7979199,-4.12943499999983
510,1627.4414,2413,1623.442892,0.7978373,3.9985079999999016
511,1621.582,1379,1615.293025,0.64139825,6.288975000000164
512,1621.582,738,1622.937611,0.8472303,-1.3556109999999535
513,1545.4102,2277,1622.440338,0.6941853,-77.03013800000008
514,1624.5117,607,1618.536986,0.7623068,5.974713999999949
515,1545.4102,22,1622.377818,0.7955898,-76.9676179999999
516,1627.4414,1194,1626.141848,0.76438546,1.2995519999999487
517,1618.6523,1260,1621.353876,0.6981261,-2.701575999999932
518,1545.4102,618,1620.901742,0.6622377,-75.49154199999998
519,1627.4414,744,1620.279232,0.7605342,7.162167999999838
520,1621.582,2070,1618.524696,0.79755396,3.0573040000001583
521,1618.6523,20,1620.667554,0.69417584,-2.015254000000141
522,1627.4414,2236,1545.206565,0.8195946,82.23483499999998
523,1545.4102,171,1625.072658,0.8035264,-79.66245800000002
524,1621.582,2743,1619.892418,0.7874015,1.6895820000002004
525,1624.5117,2917,1624.895037,0.7310199,-0.38333699999998316
526,1545.4102,1438,1618.209128,0.7323569,-72.79892799999993
527,1545.4102,49,1618.242195,0.74863595,-72.831995
528,1624.5117,708,1615.95258,0.8920308,8.55912000000012
529,1627.4414,2317,1623.833545,0.6920001,3.6078549999999723
530,1627.4414,2642,1626.072776,0.67666334,1.3686239999999543
531,1618.6523,650,1618.047408,0.7682678,0.6048920000000635
532,1618.6523,2008,1619.79984,0.92975426,-1.1475399999999354
533,1618.6523,2565,1622.939047,0.8084003,-4.286747000000105
534,1618.6523,696,1620.755031,0.8067904,-2.102730999999949
535,1618.6509,748,1618.131953,0.92881113,0.5189470000000256
536,1618.6523,54,1625.301628,0.7394814,-6.649327999999969
537,1618.6523,2073,1625.018204,0.72513324,-6.3659040000000005
538,1618.6523,2262,1622.276226,0.9034711,-3.623925999999983
539,1618.6523,1187,1618.428974,0.81594604,0.22332600000004277
540,1618.6523,1306,1626.085835,0.6966643,-7.43353500000012
541,1618.6523,2155,1619.438309,0.73319954,-0.7860089999999218
542,1618.6523,1339,1624.573572,0.8142212,-5.9212720000000445
543,1627.4414,342,1626.083564,0.7663397,1.3578359999999066
544,1624.5117,2420,1620.214186,0.77684283,4.297514000000092
545,1624.5117,1062,1619.199028,0.7964126,5.3126720000000205
546,1627.4414,193,1619.780101,0.81377465,7.661298999999872
547,1545.4102,2174,1623.667303,0.70489043,-78.25710299999992
548,1627.4414,2994,1622.874395,0.8698885,4.567004999999881
549,1627.4414,2015,1545.016562,0.7886972,82.42483799999991
550,1627.4414,2899,1618.0302,0.872626,9.411200000000008
551,1627.4414,998,1621.466052,0.8028661,5.97534799999994
552,1624.5117,2877,1618.141957,0.64806336,6.369742999999971
553,1627.44,2526,1620.97788,0.76595443,6.462120000000141
554,1627.4414,844,1620.862575,0.7086742,6.578824999999824
555,1627.4414,2821,1625.549882,0.82167244,1.8915179999999054
556,1624.5103,2856,1623.028499,0.71081066,1.4818009999999049
557,1627.4414,403,1545.887033,0.8583288,81.55436699999996
558,1627.4414,1753,1626.114618,0.80678695,1.3267819999998665
559,1545.4102,213,1618.381809,0.8282646,-72.97160899999994
560,1627.44,1817,1618.08062,0.6938739,9.359380000000101
561,1627.4414,2121,1626.101274,0.74559194,1.3401259999998274
562,1621.582,269,1545.034982,0.65964985,76.54701800000021
563,1624.5103,2654,1615.589124,0.74249274,8.921175999999832
564,1627.4414,676,1622.87839,0.6824667,4.563009999999849
565,1627.4414,2392,1626.099117,0.8166002,1.3422829999999522
566,1545.4102,1270,1622.822187,0.7259911,-77.41198699999995
567,1624.5103,731,1620.523489,0.7385971,3.986810999999989
568,1621.5806,1056,1545.039704,0.69229895,76.54089599999998
569,1621.582,2522,1619.418151,0.6921061,2.1638490000000274
570,1621.582,1449,1615.619344,0.6659871,5.962656000000152
571,1621.582,1880,1619.238342,0.72156143,2.343658000000005
572,1627.4414,2915,1623.582942,0.70589554,3.858457999999928
573,1624.5117,2269,1615.996823,0.8669455,8.51487700000007
574,1621.582,1424,1545.024983,0.73014295,76.55701700000009
575,1621.582,2505,1618.09122,0.6846007,3.490780000000086
576,1627.4414,2099,1622.590142,0.69599366,4.851257999999916
577,1624.5117,433,1619.15701,0.7514384,5.354690000000119
578,1621.582,1276,1623.83733,0.9054178,-2.255329999999958
579,1618.6523,215,1620.622984,0.7895381,-1.9706840000001193
580,1621.582,1706,1625.904609,0.88524425,-4.322608999999829
581,1627.4414,2720,1622.298409,0.7140255,5.142990999999938
582,1545.4102,2100,1618.403686,0.8170732,-72.99348600000008
583,1624.5117,2495,1616.683532,0.76516485,7.828168000000005
584,1627.4414,1806,1545.836334,0.7685656,81.60506599999985
585,1545.4102,1114,1623.606085,0.70220363,-78.19588499999986
586,1624.5117,1443,1545.204957,0.64250386,79.3067430000001
587,1545.4102,1393,1621.042502,0.75418967,-75.63230199999998
588,1621.582,1183,1620.517546,0.79473,1.0644540000000688
589,1621.582,2494,1621.318929,0.70083123,0.26307100000008177
590,1627.4414,1843,1626.123925,0.7132259,1.3174749999998312
591,1624.5103,1001,1618.17716,0.5662899,6.333139999999958
592,1545.4102,2553,1623.393439,0.70995754,-77.98323899999991
593,1627.4414,2532,1622.315305,0.77595216,5.12609499999985
594,1627.4414,680,1620.88535,0.8881341,6.556049999999914
595,1618.6509,18,1618.2398,0.78616506,0.4111000000000331
596,1618.6523,803,1615.726543,0.86111706,2.925756999999976
597,1618.6523,2838,1619.881933,0.89310586,-1.2296329999999216
598,1545.4102,1460,1624.749988,0.8383068,-79.339788
599,1618.6523,783,1619.088831,0.7123965,-0.43653100000005907
600,1618.6509,886,1626.284602,0.72635776,-7.633701999999857
601,1618.6523,619,1625.945724,0.872182,-7.293423999999959
602,1618.6523,1369,1625.220302,0.7927667,-6.568001999999979
603,1618.6523,2791,1625.506067,0.7278731,-6.853767000000062
604,1618.6523,873,1619.219975,0.86714125,-0.5676750000000084
605,1618.6523,2616,1624.174576,0.8038581,-5.52227599999992
606,1618.6523,2449,1622.549001,0.85966647,-3.896701000000121
607,1618.6523,895,1626.122718,0.8579609,-7.470418000000109
608,1618.6509,877,1620.866403,0.7694394,-2.2155029999998987
609,1618.6509,238,1620.794825,0.8670076,-2.1439249999998538
610,1618.6523,1508,1624.465331,0.89658916,-5.813031000000137
611,1621.582,1528,1625.810115,0.7619152,-4.228114999999889
612,1624.5117,622,1545.977846,0.689496,78.53385400000002
613,1627.4414,1613,1626.141606,0.79762506,1.2997940000000199
614,1621.582,2178,1615.728292,0.6581607,5.853708000000097
615,1624.5117,571,1619.467006,0.84092075,5.044693999999936
616,1624.5103,2909,1627.390302,0.83876973,-2.880002000000104
617,1627.4414,2488,1625.827583,0.7048211,1.6138169999999263
618,1627.4414,983,1622.176006,0.75956154,5.265394000000015
619,1621.582,2065,1545.014849,0.61585665,76.5671510000002
620,1545.4102,1866,1623.509218,0.5813643,-78.09901799999989
621,1627.4414,1600,1618.291288,0.7582872,9.150112000000036
622,1624.5117,2552,1619.374003,0.79504436,5.1376970000001165
623,1618.6523,1343,1619.277547,0.62253565,-0.6252469999999448
624,1627.4414,2853,1619.080584,0.62716717,8.360815999999886
625,1627.4414,2723,1623.9634,0.8594619,3.477999999999838
626,1624.5117,612,1620.316084,0.6733298,4.195615999999973
627,1624.5117,1112,1623.386121,0.73233736,1.125579000000016
628,1621.582,967,1620.61937,0.6300604,0.9626300000002175
629,1621.5806,2929,1545.995462,0.7156495,75.58513799999992
630,1618.6523,2170,1625.828664,0.58246195,-7.176363999999921
631,1618.6523,2837,1622.211236,0.71566767,-3.5589360000001307
632,1618.6523,1071,1618.180478,0.6545407,0.47182199999997465
633,1621.582,2396,1545.110006,0.6820377,76.471994
634,1621.582,1470,1624.88912,0.7189172,-3.3071199999999408
635,1627.4414,85,1620.24134,0.8179872,7.200059999999894
636,1545.4102,1998,1624.938916,0.85483694,-79.52871600000003
637,1624.5117,1404,1616.473071,0.7533844,8.038629000000128
638,1545.4102,1536,1618.375276,0.74963015,-72.96507599999995
639,1621.582,547,1618.673109,0.6405988,2.9088910000000396
640,1624.5117,2433,1620.858558,0.7538673,3.6531420000001162
641,1627.4414,2282,1545.085047,0.64509267,82.3563529999999
642,1627.4414,1503,1625.722046,0.71597636,1.7193539999998393
643,1545.4087,2400,1622.896445,0.78981286,-77.48774500000013
644,1621.582,1933,1618.966363,0.59082973,2.615637000000106
645,1624.5117,2078,1625.09026,0.60442805,-0.5785599999999249
646,1627.4414,1336,1624.083948,0.7218728,3.3574519999999666
647,1621.582,1649,1618.307377,0.8320772,3.2746230000000196
648,1624.5117,2944,1624.003655,0.86643296,0.5080450000000383
649,1627.44,1956,1619.565113,0.7618609,7.874886999999944
650,1627.4414,1049,1626.130161,0.7854165,1.3112389999998868
651,1621.5806,833,1621.238359,0.766335,0.3422410000000582
652,1618.6509,266,1619.361011,0.7429766,-0.7101109999998698
653,1627.4414,2346,1545.02149,0.7298997,82.41990999999985
654,1618.6523,919,1618.424767,0.6219008,0.227532999999994
655,1624.5117,2883,1621.126237,0.91940826,3.3854630000000725
656,1624.5117,156,1616.443341,0.6057738,8.0683590000001
657,1627.4414,2609,1624.105993,0.74746126,3.335407000000032
658,1627.4414,1158,1624.120493,0.72391057,3.320907000000034
659,1627.4414,1903,1620.323345,0.8557471,7.118054999999913
660,1624.5117,994,1623.186882,0.8623693,1.3248180000000502
661,1624.5117,1884,1623.113888,0.7973212,1.3978119999999308
662,1545.4102,835,1620.723965,0.71774805,-75.31376499999988
663,1627.4414,2641,1618.267609,0.70891345,9.173790999999937
664,1545.4102,2812,1618.13423,0.7107918,-72.72402999999986
665,1627.44,1293,1622.426452,0.741331,5.013548000000128
666,1545.4102,993,1624.384136,0.8482065,-78.97393599999987
667,1624.5117,405,1611.841042,0.8210028,12.670658000000003
668,1627.4414,295,1626.112034,0.88106805,1.3293659999999363
669,1618.6523,2943,1620.753343,0.86300284,-2.101043000000118
670,1618.6509,2529,1618.089454,0.7606086,0.56144600000016
671,1618.6523,2648,1625.070873,0.74832827,-6.418572999999924
672,1618.6523,2133,1622.610649,0.7435284,-3.9583489999999983
673,1618.6523,2715,1621.54956,0.78943723,-2.89725999999996
674,1618.6523,2301,1624.439889,0.8671906,-5.787589000000025
675,1618.6523,2716,1622.436872,0.9247698,-3.7845720000000256
676,1618.6523,1901,1626.007126,0.9003078,-7.354826000000003
677,1618.6523,769,1619.174107,0.83608663,-0.5218070000000807
678,1618.6523,475,1620.997318,0.8205947,-2.345017999999982
679,1545.4102,2369,1619.418246,0.7850602,-74.00804599999992
680,1618.6523,1554,1623.352272,0.6943144,-4.699972000000116
681,1624.5117,2379,1622.689356,0.8990927,1.82234399999993
682,1545.4102,318,1623.865063,0.7143476,-78.45486299999993
683,1621.582,732,1618.960686,0.63414073,2.6213140000002113
684,1627.4414,1190,1618.245919,0.82252234,9.195480999999972
685,1545.4087,2613,1622.437428,0.794274,-77.028728
686,1627.4414,2250,1622.167627,0.7434908,5.273772999999892
687,1545.4102,1505,1621.993206,0.7430754,-76.58300600000007
688,1627.4414,1118,1545.916588,0.7182518,81.52481199999988
689,1545.4102,784,1625.493072,0.80630803,-80.08287199999995
690,1618.6523,280,1624.005686,0.66827637,-5.353386
691,1618.6523,1863,1621.922282,0.6804701,-3.2699820000000273
692,1545.4102,603,1625.250131,0.78561866,-79.83993099999998
693,1627.4414,645,1625.625285,0.761991,1.8161149999998543
694,1545.4102,2271,1620.266888,0.8584464,-74.85668800000008
695,1621.582,1077,1618.919939,0.8451561,2.6620609999999942
696,1618.6509,1027,1618.019228,0.70011526,0.6316719999999805
697,1621.582,1511,1618.124591,0.6598287,3.457409000000098
698,1627.4414,1016,1622.041892,0.79409033,5.399507999999969
699,1624.5117,1716,1625.903817,0.7482919,-1.392116999999871
700,1627.4414,1977,1618.303173,0.72700953,9.138226999999915
701,1621.582,856,1615.482375,0.71804506,6.09962500000006
702,1627.4414,1440,1626.07907,0.81064546,1.362329999999929
703,1621.5806,750,1623.607219,0.68703485,-2.0266189999999824
704,1545.4087,2896,1622.480451,0.72853804,-77.07175099999995
705,1627.4414,397,1622.490065,0.82647353,4.951334999999972
706,1627.4414,283,1545.206451,0.8486749,82.23494899999992
707,1545.4102,2294,1623.999116,0.7936478,-78.58891599999993
708,1627.4414,396,1619.506946,0.7436337,7.93445399999996
709,1545.4102,2387,1618.350849,0.88466626,-72.9406489999999
710,1624.5117,2804,1617.647471,0.84521246,6.864229000000023
711,1627.4414,2550,1545.111889,0.81914383,82.32951099999991
712,1545.4102,2093,1618.085993,0.92051065,-72.67579299999989
713,1627.4414,1255,1620.136008,0.7099849,7.3053919999999835
714,1627.4414,1291,1545.86666,0.68631506,81.57474000000002
715,1624.5117,535,1618.341268,0.84357303,6.170432000000119
716,1627.4414,1816,1626.131382,0.70522135,1.3100179999999
717,1624.5117,467,1620.523942,0.66911983,3.9877579999999853
718,1627.4414,1516,1622.158059,0.8563796,5.283340999999837
719,1627.4414,2677,1619.423962,0.5871021,8.017437999999856
720,1624.5117,2596,1617.383821,0.661179,7.127879000000121
721,1624.5117,1137,1620.557922,0.7109511,3.9537780000000566
722,1627.4414,117,1545.111671,0.7737551,82.32972900000004
723,1627.44,1050,1623.861593,0.7723824,3.57840699999997
724,1627.4414,2839,1619.876535,0.83244884,7.564864999999827
725,1627.4414,826,1623.010654,0.6803307,4.430745999999999
726,1618.6523,1041,1622.764261,0.87194085,-4.111961000000065
727,1618.6523,2930,1624.041921,0.7853148,-5.389621000000034
728,1618.6523,1741,1620.232732,0.90791684,-1.5804319999999734
729,1618.6523,65,1623.379811,0.8799063,-4.7275110000000495
730,1618.6523,1908,1625.046814,0.7753954,-6.394514000000072
731,1618.6523,913,1619.14953,0.70013374,-0.497229999999945
732,1618.6509,1839,1620.776407,0.81390357,-2.1255069999999705
733,1618.6523,1195,1545.287962,0.69702613,73.36433799999986
734,1618.6523,518,1621.596554,0.7498799,-2.944254000000001
735,1618.6523,1937,1621.742427,0.8872842,-3.0901269999999386
736,1618.6523,224,1624.133809,0.9454036,-5.48150899999996
737,1627.4414,1086,1620.052817,0.8565369,7.388582999999926
738,1618.6523,2864,1545.101528,0.73286563,73.55077200000005
739,1545.4102,2082,1618.698352,0.69212735,-73.28815200000008
740,1545.4102,527,1624.704516,0.6682035,-79.29431599999998
741,1627.4414,1140,1618.057215,0.76577264,9.384184999999889
742,1621.582,2735,1623.023163,0.7060887,-1.4411629999999604
743,1627.4414,1301,1626.12557,0.80014414,1.3158300000000054
744,1621.582,222,1622.778165,0.7660994,-1.1961649999998372
745,1624.5117,1079,1623.63959,0.5597662,0.8721100000000206
746,1627.4414,2364,1626.116842,0.82260144,1.3245580000000245
747,1627.4414,1558,1618.128311,0.62940073,9.31308899999999
748,1545.4102,1208,1622.548613,0.70051754,-77.1384129999999
749,1624.5117,1519,1619.588259,0.81781566,4.923440999999912
750,1621.582,690,1612.905898,0.7960364,8.676102000000128
751,1545.4102,430,1618.079256,0.82131696,-72.66905599999996
752,1627.44,2333,1626.132743,0.7181175,1.3072570000001633
753,1621.582,2561,1618.269074,0.75693345,3.3129260000000613
754,1624.5117,1129,1618.871944,0.68660796,5.639756000000034
755,1627.4414,2801,1626.123448,0.8305917,1.3179519999998774
756,1621.582,1656,1621.215186,0.8546733,0.36681400000020403
757,1627.4414,1819,1626.250606,0.70695436,1.190793999999869
758,1621.582,578,1616.505789,0.70819914,5.0762110000000575
759,1627.4414,1837,1620.111535,0.7777916,7.329864999999927
760,1545.4087,2958,1616.316084,0.76917,-70.90738400000009
761,1627.4414,2844,1624.389441,0.7667542,3.051958999999897
762,1621.582,2310,1618.829451,0.8535011,2.7525490000000445
763,1624.5117,1744,1622.52333,0.8195559,1.9883700000000317
764,1627.4414,1731,1626.08983,0.81391066,1.351570000000038
765,1545.4102,1492,1625.96751,0.69340295,-80.55730999999992
766,1624.5117,333,1623.578391,0.73450613,0.9333090000000084
767,1624.5117,1499,1622.729148,0.8023473,1.7825520000001234
768,1627.4414,2940,1626.096116,0.8884243,1.3452839999999924
769,1545.4102,1491,1618.401557,0.69785017,-72.99135699999988
770,1627.4414,95,1545.031451,0.79689217,82.40994899999987
771,1627.44,976,1618.241118,0.76742303,9.19888200000014
772,1621.5806,1679,1620.159969,0.7878339,1.4206309999999576
773,1621.582,2119,1615.400964,0.65571266,6.1810360000001765
774,1627.44,504,1618.216775,0.8069087,9.223224999999957
775,1627.4414,768,1622.435295,0.8235934,5.006104999999934
776,1627.4414,2534,1622.368125,0.6371466,5.073274999999967
777,1627.4414,1331,1625.656815,0.85594475,1.784584999999879
778,1621.582,1176,1619.007594,0.5966041,2.574406000000181
779,1624.5117,389,1619.522395,0.6260177,4.9893050000000585
780,1627.44,2717,1622.797319,0.8391711,4.642681000000039
781,1627.4414,52,1626.107745,0.881246,1.3336549999999079
782,1545.4102,157,1618.072294,0.7220471,-72.66209400000002
783,1627.4414,756,1545.040035,0.64350843,82.40136499999994
784,1621.582,165,1615.703152,0.6139994,5.878848000000062
785,1624.5117,98,1618.043776,0.917178,6.467924000000039
786,1627.4414,2244,1626.115381,0.6830607,1.3260189999998602
787,1624.5117,2215,1619.701697,0.7367276,4.8100030000000515
788,1624.5117,123,1620.798181,0.796743,3.7135189999999056
789,1545.4102,9,1618.217294,0.7226558,-72.807094
790,1621.582,2232,1618.463066,0.85099894,3.118934000000081
791,1618.6523,1859,1624.61302,0.6469894,-5.9607200000000375
792,1627.4414,1357,1619.681876,0.76992357,7.7595239999998284
793,1618.6523,1938,1619.308865,0.7006945,-0.6565650000000005
794,1627.4414,751,1626.079075,0.77661043,1.362324999999828
795,1624.5117,2861,1625.679346,0.6544369,-1.167645999999877
796,1545.4102,1829,1624.175848,0.76465726,-78.76564800000006
797,1624.5117,1395,1616.760691,0.68647474,7.751009000000067
798,1618.6523,1042,1621.146874,0.79291135,-2.494574000000057
799,1618.6523,579,1619.763639,0.83902407,-1.1113390000000436
800,1618.6523,2397,1621.369173,0.79899967,-2.716873000000078
801,1618.6523,88,1626.11252,0.815687,-7.460219999999936
802,1618.6523,1854,1618.327604,0.7777902,0.3246959999999035
803,1618.6523,2562,1625.049898,0.78117967,-6.397598000000016
804,1618.6523,359,1620.910294,0.84362507,-2.2579940000000533
805,1618.6523,1039,1622.266572,0.698214,-3.614272000000028
806,1618.6523,2575,1626.125182,0.86769533,-7.472882000000027
807,1545.4102,2199,1623.409278,0.7617753,-77.99907800000005
808,1621.582,1089,1622.326805,0.7742061,-0.7448049999998148
809,1621.582,1507,1615.94291,0.8524286,5.639090000000124
810,1627.4414,1700,1626.081423,0.73809475,1.3599769999998443
811,1621.582,532,1545.918072,0.6176383,75.66392800000017
812,1545.4102,370,1618.316777,0.7242331,-72.90657699999997
813,1545.4087,830,1618.364984,0.76383305,-72.9562840000001
814,1621.582,2314,1618.344859,0.80905277,3.237141000000065
815,1545.4087,148,1618.13204,0.7395029,-72.72334000000001
816,1627.4414,2053,1626.140088,0.73537123,1.3013119999998253
817,1627.4414,63,1545.021515,0.754514,82.41988500000002
818,1621.582,2807,1620.843125,0.84775436,0.7388750000000073
819,1624.5117,2407,1615.203618,0.7510384,9.308082000000013
820,1627.4414,1463,1626.115951,0.83693206,1.325448999999935
821,1624.5103,1595,1622.129808,0.767496,2.380492000000004
822,1627.4414,2135,1620.397512,0.63188547,7.043887999999924
823,1621.582,1009,1616.256494,0.8025704,5.325506000000132
824,1621.582,1099,1622.186653,0.7527869,-0.6046529999998711
825,1627.4414,1660,1626.10387,0.80539876,1.3375300000000152
826,1621.582,71,1545.912872,0.66990846,75.669128
827,1627.4414,379,1617.995929,0.8199333,9.445470999999998
828,1545.4102,1589,1623.695355,0.6538827,-78.28515500000003
829,1545.4102,1711,1621.354264,0.6687538,-75.94406400000003
830,1624.5117,2948,1616.128338,0.6912497,8.383362000000034
831,1624.5117,2061,1615.491084,0.7743361,9.020616000000018
832,1621.582,2403,1624.511719,0.8815167,-2.9297189999999773
833,1627.4414,2148,1619.795102,0.7232966,7.646297999999888
834,1624.5117,477,1625.859277,0.8055971,-1.3475770000000011
835,1624.5117,514,1545.645408,0.76965755,78.86629199999993
836,1621.582,13,1624.114703,0.8771144,-2.532702999999856
837,1624.5117,1791,1618.01489,0.7603401,6.496810000000096
838,1627.4414,2147,1626.080103,0.7826865,1.3612969999999223
839,1545.4102,464,1618.31469,0.83978814,-72.9044899999999
840,1624.5117,517,1623.047311,0.58694977,1.4643889999999828
841,1545.4087,1867,1623.394316,0.7154176,-77.98561599999994
842,1624.5117,2472,1618.436784,0.69646317,6.07491600000003
843,1627.4414,1,1624.058451,0.7211598,3.382948999999826
844,1627.4414,646,1625.748723,0.7487742,1.6926770000000033
845,1624.5117,1857,1616.527118,0.8678456,7.984582000000046
846,1545.4102,2353,1618.260265,0.68801063,-72.85006499999986
847,1621.582,1642,1618.925229,0.6199665,2.6567710000001625
848,1627.4414,1923,1626.142144,0.6933926,1.299256000000014
849,1627.4414,207,1618.441419,0.67155653,8.999980999999934
850,1545.4102,1751,1618.172723,0.73640895,-72.76252299999987
851,1627.4414,2116,1618.057891,0.6329373,9.383509000000004
852,1612.793,971,1622.070098,0.76301116,-9.277098000000024
853,1618.6523,254,1620.718623,0.70949143,-2.0663230000000112
854,1618.6523,23,1618.657264,0.71451896,-0.004963999999972657
855,1627.4414,1699,1623.249862,0.5293578,4.191538000000037
856,1545.4102,2509,1623.265472,0.79210246,-77.85527200000001
857,1624.5117,2231,1616.536584,0.55262417,7.975116000000071
858,1627.4414,1483,1545.111557,0.76573753,82.32984299999998
859,1627.4414,872,1545.206498,0.74235785,82.23490199999992
860,1545.4102,2772,1620.716094,0.7296899,-75.30589400000008
861,1621.582,1070,1611.811236,0.79223526,9.7707640000001
862,1545.4102,716,1619.425619,0.8047584,-74.01541900000007
863,1621.582,2257,1619.600505,0.82827514,1.9814949999999953
864,1621.582,1105,1615.336298,0.7647806,6.245702000000165
865,1624.5117,870,1615.731558,0.7009347,8.780142000000069
866,1621.582,2128,1619.041842,0.64417535,2.5401580000000195
867,1621.582,661,1616.116569,0.6196318,5.4654310000000805
868,1621.582,2713,1620.698154,0.6241686,0.883846000000176
869,1624.5117,1628,1625.327043,0.68029106,-0.8153429999999844
870,1545.4102,2760,1619.633269,0.8605875,-74.2230689999999
871,1627.4414,956,1620.526786,0.5990579,6.914614000000029
872,1621.582,1363,1624.33932,0.8657791,-2.757319999999936
873,1624.5117,1367,1624.136008,0.6743051,0.37569200000007186
874,1621.5806,2815,1545.83475,0.6924422,75.74585000000002
875,1624.5103,151,1618.246249,0.7999726,6.264050999999881
876,1545.4102,816,1623.50004,0.7254513,-78.08983999999987
877,1627.4414,319,1620.5144,0.8798426,6.926999999999907
878,1621.582,297,1617.19304,0.47616056,4.388959999999997
879,1627.4414,1775,1545.206655,0.7908396,82.23474499999998
880,1627.4414,2773,1623.367961,0.8195376,4.073439000000008
881,1624.5117,721,1622.558347,0.7735222,1.9533530000001065
882,1624.5117,1579,1615.158828,0.8715181,9.352871999999934
883,1627.4414,1623,1620.77322,0.7999888,6.668179999999893
884,1624.5103,1571,1625.091841,0.7915782,-0.5815410000000156
885,1624.5117,499,1623.17944,0.62231696,1.3322599999999056
886,1627.4414,1010,1623.858777,0.78732204,3.5826230000000123
887,1621.582,1984,1615.371533,0.72259,6.210467000000108
888,1627.4414,1091,1545.19663,0.6846897,82.24477000000002
889,1618.6523,474,1626.424852,0.7022728,-7.7725520000001325
890,1618.6523,1431,1625.043528,0.7305436,-6.3912279999999555
891,1618.6523,69,1622.4553,0.70078,-3.803000000000111
892,1618.6523,653,1620.491121,0.79395074,-1.8388210000000527
